 &plot nbnd=  36, nks=   351 /
            0.360000  0.207846  0.000000
  -16.430  -15.635  -15.190  -14.642  -14.596  -14.572   -5.808   -5.025   -3.218   -2.939
   -2.868   -2.235   -0.542   -0.180   -0.060    0.273    0.518    0.906    1.004    1.482
    1.556    1.768    2.332    2.507   10.273   11.993   12.204   12.614   13.028   13.269
   13.800   14.669   14.887   15.280   15.309   15.731
            0.370000  0.213620  0.000000
  -16.414  -15.652  -15.189  -14.643  -14.598  -14.573   -5.811   -5.002   -3.235   -2.937
   -2.870   -2.221   -0.539   -0.183   -0.063    0.263    0.521    0.898    0.996    1.481
    1.554    1.772    2.330    2.512   10.339   11.975   12.219   12.607   13.054   13.259
   13.801   14.661   14.830   15.282   15.319   15.709
            0.380000  0.219393  0.000000
  -16.399  -15.670  -15.187  -14.643  -14.599  -14.574   -5.814   -4.979   -3.251   -2.936
   -2.872   -2.207   -0.535   -0.189   -0.067    0.256    0.524    0.889    0.988    1.481
    1.552    1.775    2.328    2.517   10.404   11.954   12.234   12.598   13.079   13.252
   13.805   14.648   14.777   15.283   15.328   15.689
            0.390000  0.225167  0.000000
  -16.384  -15.687  -15.186  -14.644  -14.600  -14.575   -5.817   -4.957   -3.266   -2.934
   -2.874   -2.193   -0.530   -0.196   -0.072    0.252    0.526    0.882    0.980    1.481
    1.551    1.779    2.326    2.521   10.468   11.930   12.250   12.587   13.103   13.248
   13.810   14.627   14.734   15.286   15.337   15.670
            0.400000  0.230940  0.000000
  -16.369  -15.704  -15.185  -14.644  -14.601  -14.576   -5.820   -4.937   -3.281   -2.932
   -2.876   -2.181   -0.525   -0.205   -0.076    0.251    0.527    0.875    0.973    1.481
    1.550    1.782    2.325    2.526   10.530   11.904   12.266   12.576   13.124   13.247
   13.819   14.592   14.706   15.288   15.344   15.653
            0.410000  0.236714  0.000000
  -16.355  -15.720  -15.184  -14.645  -14.602  -14.576   -5.822   -4.918   -3.295   -2.930
   -2.879   -2.170   -0.519   -0.216   -0.080    0.252    0.526    0.868    0.965    1.481
    1.549    1.786    2.323    2.529   10.591   11.876   12.282   12.563   13.143   13.250
